time_seconds,forward_acceleration,right_acceleration,down_acceleration
8.302642,0.012231766050638582,-0.014308941964745244,0.13776645651506625
8.32246,0.01833732218704388,-0.022963931679925227,0.17991899945451834
8.342545,0.050749541534355826,-0.003080416974792927,0.17651852087116238
8.362607,0.05431929828965084,0.0023943824044393345,0.1447077650846253
8.382812,0.044353419231311496,0.016598621475885755,0.11866652228234564
8.402858,0.04798421506702254,0.024612853066268637,0.12517078605110815
8.422823,0.03190068225826618,0.040893799744069675,0.12633014900499148
8.443267,-0.013369153963699743,0.008388718802546056,0.12472225965200032
8.462926,-0.0275889815720744,0.005889719249714354,0.16345104092641724
8.482842,-0.015454823211850243,-0.002542482123861326,0.17363313172089143
8.503171,-0.027448611230642204,-0.017372694871215507,0.18718297052406063
8.52304,-0.03976742393466802,0.006859877886264673,0.13855969581862615
8.543306,0.009842669801756776,0.06340012869012665,0.0861702338611507
8.563043,-0.014042286833153044,0.06868295326735833,0.08707234424249953
8.583522,-0.04387942788602722,0.08859077067324776,0.08524536247552303
8.603011,-0.026916168504999283,0.09091011914215641,-0.015696098722655167
8.623672,-0.06026114601588702,0.016580605888271132,-0.03397599713968878
8.643352,-0.1852281527239253,-0.06992321344644052,0.07194787723519262
8.663947,-0.17459682605336696,-0.09445906482171883,0.16344744304472764
8.68348,-0.16205554628999183,-0.13549504596731976,0.25712185708776114
8.703758,-0.23946634114488638,-0.16217076736345526,0.42375245965179287
8.723547,-0.22839340709904965,-0.1335680432435346,0.5361826700422864
8.743849,-0.05137908079148177,-0.10597241619119072,0.4280295210531076
8.763888,-0.04298299394521231,-0.14951346423665224,0.32694937290274734
8.783878,-0.06612292919573791,-0.18073675035244932,0.3004748456964687
8.80392,0.03908064988422405,-0.19439396259925185,0.24439407205532854
8.824049,0.0882359414654525,-0.20195209998079638,0.15966960436482253
8.845154,0.015406211222355174,-0.23314599622410398,0.15319588586913108
8.864164,0.06163554310951889,-0.20081956920073604,0.17176912510152134
8.884548,0.0931091740288014,-0.17489485836646795,0.1933631961435988
8.904187,0.09461591563502507,-0.12488565662238556,0.16333356908749747
8.924264,0.1876741944258633,-0.05483066963432607,0.019745656071091067
8.944375,0.26156266221493685,0.01703562847682081,-0.09494022534441988
8.964364,0.23080267828786827,0.03523754326265123,-0.17170749380660558
8.984461,0.28967057600859053,0.07943130961180969,-0.2917621808849987
9.00432,0.29947936845886386,0.09394308400043413,-0.38956618741790056
9.024653,0.20270702332791152,0.0390175010971138,-0.2790787794195783
9.044451,0.13440149360809336,0.002801233734647926,-0.13667012229159284
9.064778,0.13465576277389862,0.000878187028372067,-0.11080076530985536
9.084616,0.06609877147079521,-0.037133067887002734,-0.10047650723246555
9.10529,0.019089146380115517,-0.07331664235838825,-0.04243882157692021
9.125034,0.026547311575025535,-0.077751323128885,-0.023643492377546968
9.144839,0.003063782752843196,-0.09135099580593035,-0.03725215885818155
9.164657,-0.007763096537836124,-0.10294129338341285,0.004470543157249496
9.185525,-0.004133457791735805,-0.09638909259938366,0.03333186821981038
9.204864,-0.016387579508577825,-0.10264909129336078,0.07584042015165579
9.225393,-0.040083749956622984,-0.1063014427676127,0.13333425952144817
9.245126,-0.057341221836134784,-0.10364012713599642,0.18419722365484958
9.265326,-0.06315896039192939,-0.10036581040662447,0.1908099373057673
9.284845,-0.035095411562914645,-0.08276713269185822,0.1437243088730813
9.305426,-0.030368323948149183,-0.08304923782000137,0.09741336655138674
9.325711,-0.04367711609464365,-0.08003529098298834,0.13523812011183436
9.345702,-0.03157936788438083,-0.075390892549901,0.1845896055494438
9.365524,0.005676015135481388,-0.06049402920220085,0.13954623468996624
9.3857,-0.037353571865406776,-0.08324169720019299,0.17313324057822782
9.405491,-0.042251438596074574,-0.09534376440651013,0.24838653304648123
9.42578,0.000887684048636489,-0.08073066945682612,0.2085199140143398
9.446524,0.01802483088935623,-0.07806072769257062,0.09044725838140902
9.466016,-0.033009000565305445,-0.1196301812475106,0.12256046073485072
9.48569,0.0010302663377910915,-0.12176008822777237,0.18897390272582934
9.505975,0.05100925602936916,-0.08018133222022415,0.056412069556798936
9.525827,0.01538543678897073,-0.09994562947576924,-0.12213497198389586
9.546311,0.009783870568681033,-0.11456985667664354,0.001989584144212797
9.565985,0.020816236139770412,-0.07557156822365949,0.10000566444334491
9.585884,0.049127406041997834,-0.060041710761105795,-0.030135897002156797
9.606133,0.02532415448680007,-0.06961791346701321,-0.08860234967224768
9.626375,0.03277068716051647,-0.06667382106666667,0.030325410386700065
9.646305,0.02517710652203219,-0.05637354227660106,0.03417545993275613
9.66648,0.08495546750795417,-0.03140604137509721,-0.02647128644724971
9.686373,0.06356185778448975,-0.0030315525512255802,-0.04532950003623104
9.706353,0.025780658857016504,-0.013412529888216642,-0.010099799993335911
9.72646,0.034673066957386436,-0.013907212067208801,-0.001242751970512812
9.746736,0.04189280804153628,-0.003602632544685962,-0.027441254406896286
9.766833,-0.04435108702747113,-0.05443711338656504,-0.0611327542229209
9.786611,-0.08357991346108376,-0.10709083325657573,0.005902085300261396
9.8065,-0.03557988677250871,-0.09653470510508558,0.06974180811057337
9.826902,-0.034531898335196785,-0.0773670590942577,0.053054008737038263
9.846405,-0.06211341107184516,-0.10076482723462318,0.05667779387550591
9.866787,-0.03599438264957733,-0.07966280749288798,0.1398077727602313
9.886704,0.007583940777109074,-0.04842339834896563,0.16786752052219775
9.90696,-0.005342567840213965,-0.04534028879826434,0.15275867820739034
9.926899,-0.026932490725543747,-0.07121739420583557,0.17388731210829173
9.947115,-0.024495589544804047,-0.07228307145655458,0.1461645005812254
9.966938,-0.004959958591560326,-0.07888233420318616,0.08595906083161887
9.987506,0.01289417248124563,-0.060184621385757364,0.07069715631642019
10.007081,0.028298230880933813,-0.04444203244665027,0.06104092671330499
10.02761,0.03151430866444525,-0.030408772299105758,0.03947489976329517
10.047222,0.02722946794833033,-0.022290306295971347,0.07916786541244246
10.067472,0.023007303308139014,-0.017087946789043386,0.1170717238326446
10.087408,0.03109309724191587,-0.026345002881743046,0.11311106140111489
10.107565,0.016752951158404108,-0.03310643015628891,0.10952094326545488
10.127433,0.02580136305115625,-0.03006254385176897,0.10492859702019357
10.147643,0.04554003099156985,-0.0012346274867207855,0.07674353956125865
10.167591,0.034373810382914725,0.013158861580919015,0.04057882358226936
10.187621,-0.010952757943536007,0.004267915505760835,0.044196684142527635
10.207995,0.0033997234813420317,0.004927647432740654,0.038041659254498164
10.22756,0.0034325048785440334,0.005212436185035455,0.030879106776474013
10.247793,-0.027424056626388825,-0.027360413957368164,0.02255810096242919
10.267903,-0.029606701806500622,-0.04294752903594926,0.053712780371861446
10.287836,-0.033859409318853145,-0.04690722575401128,0.08257809995992915
10.307897,-0.032468682489486346,-0.05150592579004816,0.10619349398637426
10.32799,-0.008300101668071127,-0.02609616333335828,0.11347958957883213
10.348016,0.018106875037160533,-0.0075649097792506005,0.09025904716469377
10.368282,-0.01840029235951685,-0.0279818733938082,0.09750144867090244
10.3882,-0.01900597969449313,-0.0407686977738459,0.10425655676483843
10.408067,0.006326169740116977,-0.027180029130863682,0.09842533313814521
10.429118,-0.008972275247321984,-0.0414826840357439,0.09531689261620281
10.448235,-0.023513182702319824,-0.05115377731260336,0.10764619066162695
10.468712,-0.0017767535800663425,-0.03495587303051466,0.05828943130556211
10.48829,0.03353294392355062,-0.01792137371728182,0.024675309651721312
10.50833,0.022993406438405133,-0.02103066188453452,0.07802577120165097
10.52853,0.015494336514136753,-0.026524727685904182,0.11422427604886558
10.548696,0.05349067433775675,-0.012745183098228401,0.09855909241249129
10.568791,0.0804853148188869,-0.008244760799101521,0.09696442143958342
10.588636,0.05360780024613435,-0.022683827639223265,0.10819885656351921
10.608719,0.046134519712018734,-0.028067033317546463,0.09660498960800254
10.629221,0.07546748493956627,-0.011633296824859583,0.08067036459546618
10.649434,0.043761902864614254,-0.018826171303642225,0.07301193383441412
10.669118,0.01253275218882352,-0.039320429643597464,0.056697387473016184
10.688911,-0.01554690609012736,-0.052828419289834484,0.07416916797508709
10.709299,-0.04404888207571824,-0.0841472532478531,0.10459460632865525
10.729232,-0.052545007951244116,-0.09337023067644068,0.13052635240808846
10.749433,0.013545802967972897,-0.044363786228947245,0.09235455444620257
10.769353,0.03668406063628387,-0.006098875628137506,0.06979989658767136
10.789457,0.019919032513539974,0.009953709800605353,0.07554464372486575
10.809147,-0.004358516225141049,0.011961174034532392,0.07560048651912862
10.829889,0.005204847072932772,0.015256087358140191,0.04348205172301609
10.849352,-0.025538339180990067,-0.01915388660927973,0.048526815646651365
10.870345,-0.025792119848874685,-0.03669541833174021,0.07923677777751545
10.889521,-0.0018037929707324664,-0.03028184452447121,0.10504367721883123
10.909748,0.030886527810279528,-0.016390852799685832,0.10346392715654314
10.929755,0.027902723910616954,-0.013704449660503793,0.11214900170227467
10.950064,0.031276776904858514,-0.012065812880457872,0.14201720862556713
10.969769,0.03163769016907379,-0.00901122679724481,0.14718966747241416
10.989859,0.05051220445881721,-0.010464358517322312,0.12776283518718215
11.009775,0.042801344895181954,-0.01042593477845387,0.08868224993032738
11.030283,0.05230766364729204,-0.014972690271112348,0.055459678114530606
11.050249,0.04115049897374746,0.005850580698739771,0.0187746225029627
11.070083,0.05818819316838837,0.02612157061332221,-0.01659375445937176
11.090501,0.13151256727420702,0.09573148340609705,-0.13163027781090728
11.110328,0.17458557949203563,0.12922943573900392,-0.2613215751197725
11.130641,0.16125115594022754,0.1532196826930909,-0.3577982871815948
11.150605,0.157877499183396,0.13525876177302035,-0.3185350617293072
11.170703,0.18727252540037093,0.15649757054939833,-0.20755797846660512
11.190493,0.15645451502632038,0.1255335982217109,-0.10466862737216269
11.21044,0.13094720900460713,0.1111649070447633,-0.061947231473209706
11.230928,0.12354147407695466,0.09836282220241102,-0.017430553597212805
11.250613,0.1788446401556702,0.13472832986244962,-0.06519212847448377
11.270787,0.21562240978243477,0.15897682881304248,-0.0879217052619961
11.290706,0.20023222082962233,0.17477309693786638,-0.044952778626285925
11.311264,0.15195814707572217,0.134650956946201,0.03439478050675819
11.331217,0.17777874693437035,0.1558321490082615,0.06946479816298881
11.351189,0.18574304869553346,0.1426221981741848,0.148319118992833
11.37112,0.17336493980386675,0.13379577103792661,0.18518024265512945
11.391,0.17225158584075054,0.10739144531298292,0.16248669413902586
11.410879,0.1944678607591907,0.13318270184101155,0.12505810883815224
11.431831,0.20650032292394677,0.132507483078239,0.14128546726475968
11.451718,0.2679886702927382,0.19433884757284428,0.1498981013911695
11.471423,0.3039941445147953,0.21819579634183867,0.20044731040090685
11.491046,0.35400854917656077,0.2697414891073423,0.2934897592685949
11.511419,0.4003674165031047,0.27728427522672927,0.3424873275645907
11.531817,0.3540100339024378,0.25692355006633416,0.37622038951540365
11.551943,0.34109005102361245,0.2125979591894624,0.3955618424467654
11.571486,0.4176513874286405,0.24498441609639335,0.3407029196558251
11.591591,0.47428466021060556,0.21366488994425464,0.3002632577323854
11.611338,0.48881592460643863,0.23682748166691966,0.36490047437129214
11.632366,0.5766713705371207,0.2786224764683533,0.40255026419806644
11.651689,0.60193645217152,0.30725173140919626,0.3981536319167101
11.671759,0.5115566722277535,0.24624682996358166,0.3487382290440091
11.691704,0.44266008571379817,0.22479303654841262,0.3115588779699194
11.711781,0.49800344233474725,0.23297453228754844,0.2751121928750041
11.732622,0.5568640379015928,0.2667441898537021,0.26026591747633454
11.752543,0.5525242147710269,0.2610196436219827,0.2578746261495165
11.773189,0.56990601638799,0.27645271707979113,0.26774169793997576
11.792038,0.5785593992422479,0.2922241366652287,0.21087692074772613
11.811968,0.5275683969906669,0.2778196084068479,0.1747712054475708
11.833127,0.4548950565574864,0.2216618781928945,0.1613700051851054
11.852225,0.4524853406210747,0.21841349717368744,0.17864606827962665
11.873425,0.4782916851242473,0.24709723568720277,0.19538729036946156
11.892117,0.4588057394106945,0.22282981436315893,0.21711733512838363
11.912374,0.4194130966955659,0.2077293430195984,0.20130960509250775
11.932369,0.3984870685911926,0.19828988460211522,0.206016994713758
11.952413,0.38391009735755977,0.19176847174860495,0.1881911032803198
11.972862,0.380860787853684,0.1712609703323725,0.13934427843098326
11.993617,0.38621268436750317,0.18421067770151006,0.1307934721730241
12.012478,0.39538058354952044,0.18898540895374966,0.1780087704064687
12.032939,0.4054178775891602,0.1804753750701555,0.1767450199292859
12.052732,0.4009370230457371,0.1676230275379223,0.13672546050000983
12.073009,0.3380044686441156,0.13041906915725146,0.12182206788730661
12.092609,0.2906780244382598,0.09836071530636889,0.12258929816912378
12.112828,0.30093473072625476,0.09693761742272884,0.1276605946783618
12.132806,0.3298604654273004,0.10538817255739927,0.14258115267429114
12.153243,0.30877086972631573,0.09781779649114698,0.1406498518819031
12.173175,0.2742050026988476,0.0681911353672712,0.12434524677047734
12.193633,0.2634923382686075,0.0638817442163151,0.12182123226206647
12.213112,0.27450554856247167,0.06541411254009084,0.1270678094913637
12.23331,0.28700387726723176,0.06389615617978225,0.11185238163889819
12.253305,0.2748699747569489,0.062124446197379425,0.13118901517025766
12.273669,0.2739589173202267,0.06834288249709411,0.15989593963631804
12.293186,0.28964589539151503,0.08258844359247186,0.1652822459930099
12.31344,0.29018991194729515,0.07672857404716689,0.15509010062362086
12.333416,0.26167113548259613,0.08207261644226631,0.18128840104772684
12.353744,0.2410268763656919,0.06999772212566399,0.16503373968418017
12.373816,0.22734761967291411,0.06589343195116212,0.1801425938640626
12.393706,0.20025550372167547,0.07290766016831227,0.2336479477921432
12.414099,0.17711376226003034,0.07701873703707154,0.2716006780478728
12.433936,0.18820032063886266,0.10636829907399395,0.3424987209851671
12.453774,0.2142421805238735,0.15045243754252532,0.5131738667313029
12.474047,0.2725512300679783,0.2161345464251358,0.7142163935803965
12.493763,0.3534797600365829,0.28310310371765623,0.8699013819806183
12.513928,0.4456698591713151,0.37936667423902654,1.1230116424917973
12.533913,0.44037208318264814,0.4296206816870843,1.3185909566841143
12.554347,0.3433284128306111,0.41462958724850935,1.5167630817878535
12.574212,0.3008748179354454,0.409733523332655,1.7825159791633998
12.594376,0.3938620142577839,0.38960134545084524,2.100080847210426
12.614114,0.39582105370548415,0.30215078238170584,2.3121086194041593
12.634764,0.22053490075224952,0.15193186078135218,2.37431671949197
12.65425,-0.007962453416879844,0.04898025062789757,2.1999782494598756
12.674495,-0.2471599643398029,0.055892491874063574,1.8081719582638756
12.694297,-0.576929035774873,0.10862484098241473,1.362400217592826
12.714457,-0.8189597916229749,0.13663657290688197,1.0897040526074908
12.734467,-0.9032585908377389,0.10209998614554938,1.0643969093858778
12.754728,-0.91217853804385,0.08614866034649296,1.1989924893300472
12.774714,-0.8543325937942395,-0.00597231352255366,1.294968007051794
12.794702,-0.7371467402398856,-0.07427529643806224,1.2504233989180382
12.814364,-0.7451958437553173,-0.14754862222699203,1.032785604934847
12.83493,-0.7399188489578067,-0.20762991416050453,0.7265956753122808
12.854892,-0.7088842071855598,-0.30499112383151017,0.3575135118861709
12.875073,-0.6098933005848662,-0.34448644614153545,-0.014366517937352464
12.894813,-0.49100879962778343,-0.3945125563890258,-0.38259586563006887
12.914952,-0.21460479098352928,-0.398199418166981,-0.7133224909056797
12.934794,0.13086646231962526,-0.15863995588832233,-0.9552605298889425
12.955078,0.3700423493397469,0.04087078624938641,-1.1699137421095327
12.975558,0.26385703541578737,0.049883459432078246,-1.2767371115308759
12.994852,0.2699245927798276,-0.03687554762000128,-1.2600196273784814
13.015412,0.4963039611491406,-0.13123729660142625,-0.8193115151174432
13.035241,0.5597568025765087,-0.31990896509988503,-0.30305615088783144
13.055346,0.6306964039317553,-0.29058493876536484,0.32505930410319606
13.075956,0.7927058343360598,-0.21333312491473486,1.0858847615965512
13.095461,0.6173295529123586,-0.2033841007710274,1.9572430536521401
13.115569,-0.013825043071138276,0.24268500212735233,1.8756778964474292
13.135486,0.7793100556512386,-0.692081691866352,1.816603747488879
13.155734,1.1087418500914292,0.117856597626671,1.863682535057923
13.175747,1.203956866333282,-0.09479813096276674,1.4827353289475926
13.196029,1.0396393245193054,0.07131592788850133,0.7591153945766842
13.215705,1.4687242594791545,-0.2954625333770597,0.7518545499782371
13.235774,0.4280250977520019,0.7100859151209769,0.4867405264105072
13.255739,0.0815936086663361,-0.18958606205662995,0.19757321148017015
13.27622,-0.013263447171614418,0.08437091497297193,-0.008399399146621866
13.296153,0.28884073312707076,0.04739211529680189,0.384982699236102
13.315893,0.26967719749693353,0.04715515551161124,0.3667394334448204
13.335972,-0.08031896747817875,0.18979790434021235,0.04690048431446421
13.356312,-0.11165055733565002,0.22515622944415128,0.09430110609987705
13.377249,-0.016282898031069238,0.13985110048888622,0.11749723868144066
13.396056,-0.08042383401233763,0.11506264039711281,-0.08609574115412252
13.415993,-0.22481081018927024,0.1784994670112426,-0.1189982237108694
13.436187,0.1429158110449735,0.07369540226830221,0.2271656903920615
13.456122,0.110477835043992,0.08204126048472454,0.04504707223277753
13.47652,0.012457927418467284,0.10069695848340936,0.1209901382035294
13.496274,0.04493273896736975,0.09855897955775896,0.08607634010105722
13.516793,0.0432843036627019,0.0977711376602223,0.09030345432514361
13.536374,0.046304924822135066,0.09292586412841755,0.0904840351812463
13.55662,0.044120351517821246,0.08812381747701378,0.09135105830789983
13.57677,0.044013003747526785,0.0875140371841018,0.09558426426721658
13.596644,0.036664829522259704,0.0837686823792976,0.09622960979892055
13.616663,0.03788948719374559,0.07562665044487751,0.09935299544636526
13.636888,0.037394889497711706,0.07354347965227848,0.10359350443877587
13.657312,0.035723067031605764,0.07362896122076548,0.10265151775115262
13.677509,0.0335120189447825,0.06862817992742162,0.09925832495973907
13.69677,0.033218781855471946,0.06254710042103151,0.1000949455730438
13.717005,0.030807709723707565,0.06360879524986475,0.09632585070101059
13.737357,0.030396928820254104,0.061498278848691315,0.09435144680966297
13.757146,0.02673894680046558,0.060267825791255114,0.09972038103901426
13.777541,0.02797552376259742,0.05427211398185393,0.09956805163873697
13.797257,0.030059823363039407,0.056934486767834816,0.09854387581787442
13.817402,0.027952685068011685,0.05418183128194217,0.10241315944818823
13.837505,0.027419183298468125,0.04529089041822314,0.10470133106288657
13.857323,0.028819739402146587,0.043525248362830435,0.10508931657516521
13.877743,0.021926761404243524,0.04378068813958545,0.10967364000429705
13.897454,0.016848625831776085,0.039457259584530335,0.1098120203318792
13.917687,0.013288531938151205,0.037437208477756126,0.10848640341299495
13.937486,0.012147654524148704,0.03943032880999383,0.10664025924839601
13.958408,0.012240349548404524,0.037916188930961894,0.10613460419248313
13.977857,0.016853807035655186,0.03985626295194633,0.10404806198863732
13.997957,0.017351962135195645,0.04069511096842967,0.10355208341621061
14.017542,0.018221381912101185,0.04150190599676111,0.10160021156567993
14.037915,0.015631948804079965,0.04210246664653671,0.0993090051957011
14.057815,0.010082564461827025,0.03977547085630877,0.098064993096122
14.07824,0.009033479287020304,0.036539742536596316,0.09903056510797612
14.097951,0.011957147414541744,0.03552727019130977,0.10177720032264537
14.118341,0.011970259670245063,0.0326769896596983,0.10413974239089215
14.137981,0.011374679826099925,0.031578252080001395,0.10654788134714892
14.158612,0.015086752910211543,0.03318130904153743,0.10593320450442785
14.178712,0.014896476472858106,0.03756655868653215,0.10502750844809043
14.198358,0.013899774017500362,0.03280352642346017,0.10501453773532599
14.218316,0.015908630303343604,0.03269426864810747,0.10732586320801432
14.238387,0.014913119690327404,0.03363335881200785,0.10497555102323086
14.258542,0.019963727950928864,0.029789443604157518,0.10759442073141509
14.278864,0.019009904537618704,0.02580783313783445,0.10806121951829754
14.29851,0.016460134753504503,0.026490616266250593,0.10720667445003396
14.318671,0.015339817981109222,0.027034704068312078,0.10437661856494415
14.338428,0.017085551394589744,0.023567187422011693,0.10665978060383552
14.358744,0.012258302850622084,0.024944075692919673,0.10351442181219066
14.378807,0.010574177596950566,0.026649987012106795,0.10407601059242062
14.399388,0.010331312177871624,0.028133191086172314,0.10505577525616797
14.41876,0.006168034478016064,0.027553674667813156,0.10473673470683695
14.438803,0.004902426395552264,0.02647596973380669,0.10573181981511504
14.459313,0.005868935817245365,0.025572956603642553,0.11047369028869265
14.479373,0.007460288870945885,0.024025130783215654,0.11038962049287124
14.499172,0.008944145448936784,0.024085683319816253,0.11128581499163874
14.519168,0.015769479936488466,0.023916365276308613,0.11291615309248929
14.538803,0.015575651288444325,0.026115332701518813,0.111983029302857
14.559495,0.013262837768213446,0.026085682073621393,0.10727908791729628
14.579557,0.013618557835115985,0.021055412286044135,0.10816639265793448
14.599411,0.011310854010717944,0.020388963009667915,0.10633218176014865
14.619661,0.008969308541911485,0.018804888065518673,0.10688804868468076
14.639502,0.008524316369067845,0.018869398550707153,0.10786476566036349
14.659725,0.012428253914610143,0.015723009981683356,0.11198340913546005
14.680255,0.009856580726868684,0.017386029919093476,0.11258568515915705
14.699548,0.013417030812388464,0.014862051222973915,0.11768220926041048
14.719633,0.013144430305887944,0.013744187709012872,0.11815883180947603
14.739626,0.012404711812740003,0.013139902119413713,0.11674287238010446
14.760028,0.009864544755406325,0.011442437982592831,0.11299440497553229
14.781132,0.010733836198804223,0.010563401487341533,0.11534496162691528
14.80005,0.007765227557868325,0.010537290254825093,0.11259637910027602
14.819963,0.006551828264930124,0.007176592844780854,0.11022071955070803
14.840445,0.005400263449820664,0.008737657249708994,0.1083695718094652
14.860183,0.001617487103476764,0.010862349781938094,0.10951146639233893
14.880777,0.004944244523671124,0.013422100351342494,0.1050868284126277
14.900391,0.005256683641729244,0.015178727890703476,0.10269709863038512
14.920478,0.0024830510289823244,0.018053742670998314,0.1033206571365397
14.940108,0.007960690921283705,0.014829935495207955,0.10785773622632353
14.960589,0.05529111668759814,0.027793039237573237,0.22248481934844583
14.980666,-8.873744786467297e-05,0.026465934195492858,0.03500787006176791
15.000937,0.003874592449839326,0.03404323103509636,0.023480236965608324
15.020602,-0.0043589298185622545,0.041075928216512354,0.04912779092310333
15.040738,0.019487438213931466,0.03689161231298339,0.06227095704511672
15.061494,-0.037262240358561835,0.03198495165666289,-0.05086260036332112
15.081586,0.01684343618630532,0.03580487159748466,0.14442153990494372
15.100879,0.012795120065666661,0.030396952552577253,0.1772776720738574
